"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"EPHB3",479.603853437542,-0.0512872634418737,0.795057313943022,-0.0645076305097034,0.948566031500048,0.99923753558823
"MAGEF1",1247.3868427294,0.739711358317786,0.301512753381732,2.45333356556653,0.0141539020957029,0.245852383001785
"VPS8",589.156552280951,-0.0913071406652709,0.352855703158916,-0.258766231770806,0.795815613787256,0.992985425526202
"C3orf70",73.476752653013,0.859574209172302,0.814889305975883,1.0548355498946,0.291500542711007,0.809133399871338
"EHHADH",142.924716496501,-0.39050649411171,0.857843947644232,-0.455218568813243,0.648952002921788,0.964741258512382
"EIF2S2P2",5.03805816015902,3.08616040999098,3.96098165894202,0.779140292918018,0.435897077049179,NA
"MAP3K13",1606.85533300567,-1.14296535503552,0.447106469603206,-2.55636058241312,0.0105773447813463,0.212363577291239
"RPL4P4",409.542368082074,0.27146352502375,0.536876040382282,0.505635388069198,0.61311263405383,0.955753284040508
"TMEM41A",745.116414317706,0.311825007956276,0.302702878117498,1.03013559003967,0.302946360324145,0.819067788218325
"LIPH",466.201562106583,-4.42812250420643,0.854606291639807,-5.18147660217878,2.20136206972997e-07,0.000101401026537676
"SENP2",787.60169630151,0.0875972920364506,0.26854145343164,0.326196536575867,0.744275661626417,0.983726285861294
"RPL34P10",2.86917339391056,12.5640891098239,7.34516421920922,1.71052528369155,0.0871687821144851,NA
"IGF2BP2",4416.63203377254,0.0969928751297745,0.252620353993925,0.383947190304812,0.701017589088247,0.977834017241799
"IGF2BP2-AS1",65.5075636679767,1.02573491440906,1.06570106336825,0.962497786355886,0.335799614624453,0.842382051245358
"TRA2B",5155.53677803303,0.366176072212714,0.341138401003977,1.07339446727501,0.283094165869974,0.801694035158216
"NMRAL2P",2.32378413892655,3.43370391320448,7.39563126803823,0.464288143737499,0.642441317312295,NA
"ETV5",813.409760058292,0.0322769309595936,0.544056690145228,0.0593264112807393,0.952692124999057,0.99923753558823
"Metazoa_SRP.35",1.46229708114072,-0.95665655820072,7.51237045027797,-0.127344167135065,0.898668004516317,NA
"ETV5-AS1",0.735165232306608,-5.88317211787656,7.25270908604466,-0.811168909173084,0.417268677559566,NA
"DGKG",4.53392629133467,5.41066471893681,6.7981248305096,0.795905467145007,0.426086983318138,NA
"CRYGS",15.7648934863982,0.934835125303178,1.48605691382286,0.62907087649714,0.52930265596826,0.934428387484054
"TBCCD1",55.2122801648524,0.466962531067602,0.890281786051831,0.524510933935265,0.599923216932923,0.953533317206755
"DNAJB11",1175.46123748386,0.393483596856,0.304095908404718,1.293945712457,0.195684173185694,0.728900947073166
"PET100P1",357.928389776353,-0.408987742059218,0.407133435417038,-1.0045545427638,0.315111395227538,0.83010227350627
"PSMD10P2",1.33374599864641,-0.553527885019526,7.51566177161155,-0.0736499195733279,0.941288948889763,NA
"EIF4A2",6772.36063112743,-0.241840796883401,0.25304936440123,-0.955706004066237,0.339220788276144,0.843058046645289
"RFC4",294.297208813796,-0.138959907237009,0.629555641378874,-0.220726966932826,0.825305032712979,0.993690725568951
"LINC02043",5.09454423722237,4.45898279678334,3.44704178538714,1.29356795606194,0.195814696884277,NA
"RPS20P14",1902.18903828582,0.0724718696833065,0.273434733089692,0.265042662519155,0.790976596716435,0.991312708164197
"ST6GAL1",2101.01140156686,0.230539008226057,0.361666225066409,0.63743582410474,0.523840999810887,0.934428387484054
"RPL39L",301.912571260596,0.20104746252206,0.566132818308895,0.355124197043747,0.722496549933914,0.981387545271146
"RTP1",3.57809534800488,-1.49760001447987,7.49683652868516,-0.199764261732213,0.841664952921018,NA
"MASP1",471.547337628288,0.189586218729503,1.98183947774343,0.0956617429709143,0.923789226189159,0.997894714965317
"SST",18.6664254512599,-0.825036917983621,3.11181577342269,-0.265130386261962,0.790909019843739,0.991312708164197
"BCL6",710.230285138058,0.512162733839106,0.515516176200606,0.993494981309384,0.320468795017863,0.833161443424041
"LPP-AS2",53.0535928969216,0.0860089608940191,1.65727897357164,0.0518976963236667,0.958610209871491,0.99923753558823
"LPP",3599.28855231578,0.148166154559765,0.315958051570136,0.468942487217722,0.639110745914083,0.964047852322871
"FLJ42393",13.9090921472111,7.75958162996358,4.40044948098506,1.76336114378628,0.0778395988718117,0.517226100221724
"LPP-AS1",1.2145723176638,-1.04225797153679,7.51637938216459,-0.138664896826513,0.88971495833185,NA
"TPRG1-AS1",2.23842253531887,-0.319636414304676,7.51541702806471,-0.042530762180071,0.966075589256208,NA
"TPRG1",8.32336528099672,0.220309018978494,2.81283213982919,0.0783228461659547,0.937571244670781,NA
"TP63",4.1738269763659,-0.322274684925951,7.36057669291017,-0.0437838906340547,0.965076668181309,NA
"P3H2",427.219107704755,-0.240148985426551,0.55246283374719,-0.434688038284299,0.66378888203225,0.968616621596611
"MTAPP2",2.82672579063877,-8.29375332262007,7.24033288370399,-1.14549337106959,0.252004839860195,NA
"P3H2-AS1",0.915554760448673,0.979306238015669,7.51593327988785,0.130297356502117,0.896331171447371,NA
"CLDN1",358.606222299164,0.761894782746922,0.947769881642511,0.803881614624151,0.421465349064506,0.884654129564927
"CLDN16",0.877846831962265,1.37245203244646,7.4954302403234,0.183105170542851,0.854715498857975,NA
"IL1RAP",274.677386012987,0.830360460824131,0.423504612746832,1.96068811491438,0.0499154163445416,0.428089629817696
"GCNT1P3",2.58339013678939,4.51852048432664,7.38418490519077,0.61191865349286,0.540591579408443,NA
"GMNC",6.28946120169788,1.342029507564,6.28340511545694,0.213583158001806,0.830872134307612,NA
"UTS2B",1.60731801232207,4.04465463966216,7.42472799262163,0.544754588138658,0.58592231529847,NA
"CCDC50",2229.15327062288,-0.368959400716327,0.216735408032258,-1.70234944103555,0.088689881761415,0.543222122681778
"PYDC2-AS1",0.834147792346031,-0.285988058149151,7.51588084371557,-0.0380511697957906,0.969646883946043,NA
"FGF12",155.663290737296,-0.588155453561525,0.975779233058405,-0.602754633051636,0.546671931079639,0.941879530091782
"FGF12-AS1",0.887786095551559,0.931157352504121,7.51819621260454,0.123853824264788,0.901431014250323,NA
"FGF12-AS3",9.82746301121118,-0.295929378223099,7.51850997366279,-0.0393601098169364,0.968603283002594,0.99923753558823
"MB21D2",283.43502177928,0.0179467011455693,0.663601748144161,0.0270443849730042,0.978424332875044,0.99923753558823
"PLAAT1",62.0266449181887,-1.68378472337553,0.892992625407817,-1.8855527755412,0.0593552462705829,0.460266232309258
"ATP13A5",1.49566786546756,-1.06734820330013,7.5155204516568,-0.14201920015597,0.887064839874389,NA
"ATP13A4",3.48815660254077,-1.56807878796933,6.72316462445248,-0.233235221143648,0.815578757395629,NA
"OPA1",1043.99781147058,0.458903617297586,0.245177472544222,1.87172015656869,0.0612453294204217,0.466904506715805
"LINC02038",1.06429349091392,-1.07086140915064,7.51778524503522,-0.14244373498935,0.886729519034458,NA
"LINC02028",1.93573433925806,4.42659833795953,7.42042073124866,0.59654277005054,0.550812690418405,NA
"LINC02924",8.24939574364048,1.26787654304448,3.73189849447178,0.339740361352979,0.734052063754795,NA
"HES1",16598.4533470696,0.254587807587173,0.999790985146628,0.254641031345002,0.799000365129537,0.992985425526202
"LINC02036",8.36704197668383,3.86553207952073,3.29029917086288,1.1748269317732,0.240063963067408,NA
"LINC00887",12.7234957181101,5.84110468622392,3.76986351394034,1.54942073224255,0.121280613121629,0.616614962077233
"LRRC15",5.14242304858836,-1.29911885433922,5.25268460608412,-0.247324739969056,0.804656913683096,NA
"GP5",2.14704684759476,3.57253734169322,7.42832972048465,0.480934136760442,0.630563310013989,NA
"ATP13A3",1437.8156650837,-0.0353530175065208,0.290785387001597,-0.121577696427801,0.903233478106461,0.997894714965317
"ATP13A3-DT",31.5528353863325,1.14536670008435,3.06463280865786,0.373737009160963,0.708599988030046,0.979176224138202
"TMEM44-AS1",25.9132025471943,0.0529293355868925,1.64732629560277,0.0321304502503101,0.974368020152868,0.99923753558823
"TMEM44",100.944597893852,0.116832175440561,0.877247510184184,0.133180401294078,0.894050710263717,0.997894714965317
"TMEM44-AS2",30.512569872007,0.65509844903236,2.34899375422113,0.278884713020267,0.780333300534097,0.990270404872722
"LSG1",1004.02527628808,0.201687785845049,0.298540871328267,0.675578472547831,0.499308313216558,0.92346548418921
"FAM43A",9528.98281541543,-0.408935530740205,0.641448035186974,-0.637519344214697,0.523786613784515,0.934428387484054
"XXYLT1",1774.86534662611,-0.0117070132940988,0.30577364088247,-0.0382865352955607,0.969459226193522,0.99923753558823
"XXYLT1-AS2",6.0163284671992,-4.2041544153215,7.08848962095998,-0.593095940056147,0.553116947371383,NA
"ACAP2",753.482659278579,-0.461226900374001,0.310013845157356,-1.48776226474625,0.136813600513766,0.638965488842102
"ACAP2-IT1",2.10597298926358,4.07372343257736,7.39028707299048,0.551226683394443,0.581478290484445,NA
"PPP1R2",732.846422722122,0.882291520082363,0.348232941109318,2.53362452521513,0.0112889621937815,0.218750779432867
"RPL24P6",12.1382815525633,-0.744516828801688,1.78735949310347,-0.416545653895821,0.677010767508153,0.970801856229732
"APOD",21.3390012712897,4.3132724044745,2.95099996894186,1.46163078613014,0.143842413297471,0.649405597082562
"MUC20P1",1.64747091256182,-0.321460998539763,7.51516327131504,-0.0427749853109328,0.965880904563535,NA
"MUC20-OT1",208.814559187941,1.53198084194533,0.467107659060154,3.27971681095479,0.00103911333107816,0.0583713767374289
"MIR570",2.17823432410923,3.45833851758674,6.59574516210403,0.524328704731754,0.600049935146125,NA
"MUC20",47.9256716281269,-2.11193516407881,1.51790276906461,-1.39135075521357,0.164119089808114,0.685432562862379
"MUC4",49.6360561836748,3.17896085474396,3.23288404999245,0.983320405429134,0.325449770300218,0.835477322873899
"TNK2",2023.22612160022,-0.36894402127975,0.244267438019469,-1.51041016465872,0.130938796549841,0.629659868979966
"TNK2-AS1",2.37056426241184,-1.05171932465005,7.5147887054903,-0.139953279575468,0.888696904478987,NA
"SDHAP1",73.7398303400735,-1.01446945998011,1.06995336871006,-0.948143619757143,0.343056344738295,0.845289816470287
"TFRC",1388.27448002682,0.21302537467785,0.491070822362121,0.433797662123699,0.664435379460256,0.968616621596611
"ZDHHC19",10.3065356826612,0.388101426694971,3.63049904112212,0.106900297259138,0.914868077364788,0.997894714965317
"SLC51A",333.506563655193,-2.25136623195227,1.3026571524756,-1.72828762170746,0.0839366711799386,0.534257289238451
"PCYT1A",1510.49240822323,-0.0523496179183997,0.275023933503952,-0.190345681015603,0.849038259659143,0.996239880436738
"DYNLT2B",357.343659805954,-0.281278048698063,0.529737410513267,-0.530976372662694,0.595435152248934,0.95342561262973
"TM4SF19-AS1",2.78828588560417,5.37358922818453,7.38669098678128,0.727469070765345,0.466938655663641,NA
"TM4SF19",3.27995064514095,5.26009562879842,7.37576165050945,0.713159654289412,0.475746968951244,NA
"UBXN7",3145.28759808691,0.251673046608473,0.301057127247384,0.835964419476006,0.403174919896394,0.876245087431877
"RN7SL738P",0.718929452563637,0.782840543489555,7.51249757352754,0.104205097682576,0.917006588633434,NA
"UBXN7-AS1",1.00587647730081,-0.317149301819185,7.51569924324836,-0.042198242845347,0.96634066332059,NA
"RNF168",763.663554453239,0.585185036584309,0.314699059237883,1.8595067872191,0.0629553381081235,0.471857722444987
"RPS29P3",8.55299509790705,0.273863855706356,2.00251654139225,0.13675984694536,0.891220622852769,NA
"WDR53",78.1517928725266,-0.249102071327097,0.692434585436464,-0.359748164759968,0.719035469833355,0.980901154565354
"FBXO45",686.266801728614,0.295688569198839,0.322901066965568,0.915724967952393,0.359811166014687,0.854285004946182
"LINC01063",14.1789731390317,-1.50513628827213,2.39420587852572,-0.628657836726616,0.529573087064526,0.934428387484054
"NRROS",241.25860078116,-0.66712108990993,2.23437227687555,-0.298572040485037,0.765266601307837,0.986703679049109
"PIGX",718.365968029607,0.470604888050496,0.294620439114786,1.59732600176848,0.110193057714785,0.59302873292447
"CEP19",131.77138527226,1.29012575732946,0.80180410214788,1.60902863164888,0.107610081139095,0.586706029125631
"PAK2",2797.45997746258,-0.344324488659355,0.307438963416148,-1.11997674215834,0.262723673271502,0.788810341723697
"SENP5",603.94989622334,0.26375564177561,0.345818380555526,0.762699892793179,0.445642394533262,0.896028836252025
"NCBP2",1606.56593636277,0.0392918030525339,0.282179294792826,0.139244103935342,0.889257258046279,0.997894714965317
"NCBP2AS2",1224.81633483816,-0.646756616946346,0.240673118682927,-2.68728232087444,0.00720360380644921,0.174641354236954
"PIGZ",309.777634760433,-1.20421388241852,0.595911811974416,-2.02079210081209,0.043301290878097,0.398233549079681
"RPSAP69",8.74057116609045,6.70724055820173,4.59316078987433,1.46026687613199,0.144216741831164,NA
"MELTF",343.666770332403,1.78641804892005,0.796122080024096,2.24389964019837,0.0248388593134674,0.317933973918625
"MELTF-AS1",63.7466552950731,-0.0506041818245191,0.884840227400768,-0.0571901912429656,0.954393691627353,0.99923753558823
"DLG1",1216.16374231125,0.303800869936775,0.287946407314936,1.05506046340248,0.291397672622237,0.809133399871338
"LINC02012",1.77508817439615,-1.18522899821963,7.51444682798369,-0.15772671300379,0.874672150034358,NA
"BDH1",151.944309501474,2.30402943510861,0.864483088655845,2.66521053487705,0.00769401375697124,0.180820539052318
"SDHAP4",105.895725410145,0.535177473487873,0.841621676240956,0.635888414706957,0.52484915431649,0.934428387484054
"PPP4R2P4",0.725042561277424,-0.897629634297564,7.51822831551497,-0.119393771594456,0.904963395548115,NA
"RUBCN",567.132007831387,-0.363051712572806,0.424319220286512,-0.855609869210411,0.392213609139473,0.870707999856787
"FYTTD1",1597.76846509304,-0.183290502877712,0.248053418261204,-0.738915448787346,0.459958340780278,0.900018001270661
"LRCH3",1064.53565261931,-0.110607511108494,0.248851433741706,-0.4444720669092,0.65670131985233,0.967485343776306
"RPL17P18",966.924455757226,0.360470268691398,0.429354418330983,0.839563431285146,0.401153210075378,0.875370238785468
"IQCG",169.535835336327,-0.631014360645444,0.670445324188169,-0.941186906493127,0.346609085429477,0.847815381900053
"RPL35A",33020.8558301938,-0.0127384875306826,0.305567005189329,-0.0416880334406193,0.966747393600186,0.99923753558823
"LMLN",315.735213745291,-0.112723433925142,0.45380935073443,-0.248393810622707,0.803829721962673,0.992985425526202
"RNU6-621P",2.10403449940691,2.04696042439821,7.45329315435838,0.274638388965182,0.783594069856488,NA
"ANKRD18DP",1.93719112093957,1.49772837225005,7.51214655474037,0.199374221647067,0.841970023823402,NA
"ZNF595",108.134508744991,-0.0696834330754575,0.680999124831786,-0.102325290201614,0.918498481985539,0.997894714965317
"WEE1P1",0.914098985610011,0.781899060930391,7.51558661068758,0.104036996901677,0.917139988580383,NA
"ZNF718",50.6504571248497,-0.83798640409638,1.03192495542032,-0.812061380718385,0.416756411726552,0.882033291217785
"ZNF876P",21.9061295964567,-1.75611434124123,1.84807633995178,-0.95023906928382,0.341990790978216,0.844834781002507
"ZNF732",7.9763790132368,-0.6866183883945,2.7453933921991,-0.250098361256894,0.802511283245576,NA
"ZNF141",74.4182406738577,-0.200690519111526,0.85957723224349,-0.233475843220888,0.815391925585455,0.992985425526202
"MIR571",1.9526638724857,-1.14603566547547,7.5151091563454,-0.152497540838487,0.878794529880774,NA
"ABCA11P",28.0601019946615,2.35848873792868,1.42512761435236,1.65493161045825,0.097938371298263,0.562582883216851
"ZNF721",368.083716749729,-0.290861305411454,0.396082962154509,-0.734344400550082,0.462738863610341,0.901199050388545
"PIGG",599.895614921097,0.174495267688908,0.372357051723825,0.468623507681895,0.639338771272618,0.964072566504342
"PDE6B",110.69394283378,0.0409784091474753,0.749285392571278,0.0546899880255935,0.95638544582425,0.99923753558823
"PDE6B-AS1",73.1555046838736,7.21019109343791,2.30991387709401,3.12141122010518,0.0017998650846749,0.0806039580420244
"ATP5ME",2802.39352366884,0.353751739141268,0.268593446068018,1.31705275880665,0.187820940565837,0.71805767223202
"MYL5",16.9173786977569,-1.65143465038924,2.06963675053089,-0.797934540911887,0.424908477647882,0.88637887536801
"SLC49A3",7.72920165430769,5.28916352799943,2.77106047305432,1.90871458036771,0.0562989212369449,NA
"PCGF3",1940.97343997476,0.213222535391171,0.276851306155348,0.770169873323719,0.44119913220213,0.892025634482411
"PCGF3-AS1",13.9810488603684,0.021018507324103,2.47728048536089,0.00848450849563004,0.993230422885561,0.99923753558823
"CPLX1",57.5889605590536,-2.53792098859592,1.50566801007656,-1.68557807671485,0.0918770947914419,0.550548916284102
"GAK",1990.96460603932,-0.150948765305589,0.249488346834026,-0.605033330097814,0.545156850920244,0.941209975426877
"TMEM175",198.286619383156,-0.69261871942559,0.626016609659618,-1.10639032373627,0.268557611867538,0.794834872528222
"DGKQ",369.836984841051,-0.734265725717461,0.541385231334885,-1.35627217592728,0.175012584941745,0.701529809654605
"SLC26A1",3.69471910331917,-1.82276638000586,4.52140122989132,-0.403141921569672,0.686843822356304,NA
"IDUA",221.858748614622,-1.35607688653379,0.705876596759826,-1.92112458857336,0.0547160023908156,0.444445071474353
"FGFRL1",786.13609374653,-0.140044306816667,0.548979969314202,-0.255099119539123,0.798646544180795,0.992985425526202
"RNF212",15.8477572805906,1.23568093150997,2.45994594004927,0.502320360538176,0.615442189340938,0.956537065126252
"SPON2",73.6992160008567,9.64246057648592,2.36901500218776,4.07024040269108,4.69646485836849e-05,0.00749667390560563
"CTBP1-AS",0.76108204791304,3.45782821514849,7.41058221120529,0.466606822055091,0.640781205221181,NA
"CTBP1",3183.91246047959,-0.136458444335519,0.242718517840396,-0.562208625652738,0.573973885215839,0.947921222848777
"CTBP1-DT",135.2158041089,-0.520343504062533,0.697423087130345,-0.746094463553776,0.455610353545595,0.899429985719751
"MAEA",1427.33596477477,0.195522587403542,0.318713744982584,0.613473973060767,0.539562987042361,0.938284378933982
"UVSSA",290.041097343477,-0.387112753391322,0.596367089970761,-0.649118235901148,0.516261955656252,0.931792432067331
"NKX1-1",1.82301527311626,-0.85007169467248,7.51444579856946,-0.113125001824394,0.909931453631502,NA
"FAM53A",21.9428584493258,1.73734167585075,1.80156322917223,0.964352317875079,0.334869319276302,0.842096077391991
"SLBP",966.367524714727,0.11639229030836,0.285613199139942,0.40751719689023,0.683628166282983,0.973469807648659
"TMEM129",766.162098603262,0.103161492666986,0.469812982174304,0.219579910690319,0.826198338525293,0.993690725568951
"TACC3",3053.47732935205,0.118018621199369,0.354346953817098,0.333059505459404,0.739089365887302,0.98336914675067
"FGFR3",833.988732700794,2.27814004573205,0.715443665399415,3.18423400179275,0.0014513763349045,0.0717763474580688
"LETM1",1240.11924623255,0.0416137363206019,0.326445470117605,0.127475306383054,0.89856421637211,0.997894714965317
"NSD2",2712.29530038577,0.20975747619299,0.366969899281244,0.571593137758236,0.56759764551932,0.945834814168671
"SCARNA22",1125.44510439314,-1.46418116569102,0.585171151613912,-2.50214174374931,0.0123444491031001,0.2295469532182
"NELFA",1170.66868080592,-0.277698727028401,0.321657172210013,-0.863337587408401,0.387951883817186,0.868500219960314
"NICOL1",394.502002444964,-0.199743372572751,0.50910578878288,-0.392341585921223,0.69480584060718,0.976300725809307
"NAT8L",132.891012099845,-1.93259368664195,1.44106599453871,-1.34108617784751,0.179892474458294,0.708408719362636
"POLN",35.9135134582825,-1.4034194483646,1.15435178503134,-1.21576409077627,0.224074801624935,0.757821261128006
"HAUS3",238.228899432738,0.604500597998456,0.508179830424936,1.18954071335924,0.23422695985967,0.765154592792105
"MXD4",2154.61098235874,-0.660614643291428,0.302380898506349,-2.18471023320132,0.0289100994018801,0.339714739473113
"ZFYVE28",90.0763547217065,0.460917706053864,0.875570653574031,0.526419774546376,0.598596579272927,0.95342561262973
"RN7SL589P",3.50768247281902,-0.137108617262423,6.55024608899817,-0.0209318268962003,0.983300037989754,NA
"CFAP99",1.13551949164164,0.585845617656531,7.47784635736634,0.0783441635009552,0.937554288002424,NA
"RNF4",541.84828612327,0.997587708254874,0.312428589291279,3.19301031483011,0.0014079791704126,0.0711581197034231
"FAM193A",943.708259819385,0.346957525720452,0.299283722271676,1.15929300493496,0.246336772078875,0.775827496694888
"TNIP2",935.786003931051,0.02238520406196,0.331227502920614,0.0675825644446112,0.946117935219659,0.999100673860065
"SH3BP2",498.403804084607,-1.18126456226816,0.56244650165832,-2.10022563707893,0.0357089971673464,0.367624809918237
"ADD1",4556.07037263043,-0.114602454956426,0.18471619875869,-0.620424498374076,0.534978347608412,0.935813527334694
